mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_32591,0.07,0.0,0.62,0.68,0.66,89.79605015673988,87.77451612903225,9.33077450467044
mutant_32592,0.08,0.0,0.77,0.77,0.81,91.55933124346923,90.77631578947368,9.47758645003804
mutant_32593,0.08,0.0,0.7,0.72,0.74,91.21939393939385,90.82364928909954,9.481359739651763
mutant_32594,0.08,0.0,0.59,0.66,0.65,89.83806687565298,87.93990566037736,9.503165396375495
mutant_32595,0.08,0.0,0.69,0.72,0.73,91.08314524555902,90.30658653846152,9.377922038452168
mutant_32596,0.08,0.0,0.66,0.7,0.71,91.13724137931041,90.64052631578949,9.53132665501554
mutant_32597,0.08,0.0,0.67,0.71,0.72,91.12470219435741,90.65471428571428,9.492904108519586
mutant_32598,0.08,0.0,0.67,0.7,0.71,91.18208986415881,90.7507177033493,9.425240498665168
mutant_32599,0.08,0.0,0.68,0.71,0.72,91.28785788923712,90.63262910798122,9.54519281372511
mutant_3260,0.07,0.0,0.6,0.66,0.65,89.66265412748177,87.5635909090909,9.35278394617977
mutant_32600,0.08,0.0,0.68,0.71,0.73,91.21893416927898,90.92638095238095,9.261201907740578
mutant_32601,0.07,0.0,0.71,0.74,0.75,91.91278996865206,91.34488372093024,9.406664796647217
mutant_32602,0.07,0.0,0.71,0.74,0.75,91.6882027168235,90.97078703703703,9.455490310281226
mutant_32603,0.07,0.0,0.72,0.74,0.76,91.85922675026126,91.09398148148148,9.238424056791624
mutant_32604,0.07,0.0,0.71,0.74,0.75,91.70239289446188,90.96627906976744,9.406494346269994
mutant_32605,0.08,0.0,0.61,0.68,0.66,89.98689655172407,87.85985714285714,9.261283671420037
mutant_32606,0.08,0.0,0.59,0.65,0.64,89.83099268547547,87.83796208530805,9.451976308216034
mutant_32607,0.08,0.0,0.6,0.66,0.65,90.13760710553821,88.84323809523809,9.321141234411789
mutant_32608,0.08,0.0,0.59,0.66,0.64,89.81073145245558,87.74023809523808,9.501964715855722
mutant_32609,0.08,0.0,0.57,0.65,0.62,89.76775339602918,87.66009478672986,9.478784926336928
mutant_3261,0.08,0.0,0.77,0.78,0.81,91.4226436781608,90.54870967741935,9.481842596795516
mutant_32610,0.07,0.0,0.71,0.73,0.75,90.64574712643685,89.03456621004567,9.458816926150192
mutant_32611,0.08,0.0,0.72,0.74,0.76,91.31338557993725,90.27169811320753,9.362114679345888
mutant_32612,0.07,0.0,0.71,0.74,0.76,90.99570532915361,90.14781395348837,9.355754581624543
mutant_32613,0.08,0.0,0.71,0.73,0.75,91.26955067920589,90.89421800947868,9.38519106074906
mutant_32614,0.08,0.0,0.74,0.75,0.78,91.55640543364687,90.99291079812205,9.336723199233717
mutant_32615,0.08,0.0,0.73,0.75,0.77,91.02356321839076,90.2693896713615,9.47515476798746
mutant_32616,0.08,0.0,0.66,0.7,0.71,91.19278996865185,90.85390476190476,9.500229823136848
mutant_32617,0.08,0.0,0.67,0.7,0.71,91.16273772204799,90.73604761904761,9.426297236597607
mutant_32618,0.07,0.0,0.71,0.73,0.75,91.35768025078364,90.21627272727274,9.273626754401064
mutant_32619,0.08,0.0,0.66,0.71,0.71,91.2931765935214,90.44193396226416,9.319365845421158
mutant_3262,0.08,0.0,0.67,0.71,0.72,90.99155694879835,89.9906161137441,9.239713085150829
mutant_32620,0.08,0.0,0.63,0.69,0.68,90.10487983281092,88.15150943396227,9.54453334020176
mutant_32621,0.08,0.0,0.63,0.68,0.68,89.99632183908052,87.88447619047618,9.534453002491244
mutant_32622,0.07,0.0,0.67,0.71,0.72,91.30679205851614,90.84038277511961,9.602072847718407
mutant_32623,0.08,0.0,0.46,0.55,0.52,89.99528735632163,87.96680555555555,9.42654903103795
mutant_32624,0.07,0.0,0.56,0.63,0.61,89.79755485893418,87.23089285714286,9.556868083929244
mutant_32625,0.07,0.0,0.48,0.56,0.53,89.72502612330206,87.34731481481482,9.520299040172574
mutant_32626,0.07,0.0,0.5,0.58,0.55,89.8537931034482,87.29225225225224,9.490174613993736
mutant_32627,0.07,0.0,0.5,0.57,0.55,89.75736677115992,87.33502304147466,9.43599896622758
mutant_32628,0.07,0.0,0.72,0.74,0.76,91.47670846394983,90.46386046511626,9.29825182215543
mutant_32629,0.08,0.0,0.65,0.69,0.69,90.73169278996859,89.86688995215312,9.404740682411814
mutant_3263,0.08,0.0,0.76,0.77,0.8,91.65933124346915,91.13748815165877,9.354659868911591
mutant_32630,0.07,0.0,0.72,0.74,0.76,91.3776280041797,90.27613953488374,9.37976937679428
mutant_32631,0.07,0.0,0.48,0.57,0.54,89.74084639498444,87.28454545454545,9.371795289489436
mutant_32632,0.08,0.0,0.44,0.54,0.5,89.18138975966566,86.31903225806452,9.504888814345655
mutant_32633,0.07,0.0,0.73,0.75,0.77,91.64573667711586,90.68084112149532,9.37148328343923
mutant_32634,0.07,0.0,0.68,0.72,0.73,91.41587251828638,90.33162790697676,9.455534723315132
mutant_32635,0.08,0.0,0.42,0.53,0.48,89.1263740856843,86.56815668202765,9.348882378385587
mutant_32636,0.07,0.0,0.43,0.54,0.49,89.37345872518299,86.71090909090908,9.548763896841152
mutant_32637,0.07,0.0,0.43,0.53,0.49,89.47583072100319,86.7786046511628,9.421264590048382
mutant_32638,0.08,0.0,0.64,0.69,0.69,91.11719958202711,90.34780487804876,9.434284073370216
mutant_32639,0.07,0.0,0.43,0.54,0.49,89.40415882967619,86.31251162790699,9.38403475875809
mutant_3264,0.07,0.0,0.61,0.67,0.66,89.9369487983281,87.66013274336282,9.414154903797003
mutant_32640,0.07,0.0,0.43,0.54,0.49,89.38804597701146,86.72972850678735,9.505234618693832
mutant_32641,0.07,0.0,0.51,0.59,0.57,89.87083594566346,87.59054794520549,9.188796068131184
mutant_32642,0.07,0.0,0.55,0.61,0.6,89.91135841170315,87.51387387387388,9.521026039814965
mutant_32643,0.07,0.0,0.71,0.74,0.75,91.47330198537105,90.5413488372093,9.575500529533851
mutant_32644,0.07,0.0,0.5,0.59,0.56,89.37554858934178,86.52769585253458,9.47063555743319
mutant_32645,0.08,0.0,0.44,0.54,0.5,88.75542319749212,85.77686098654708,9.546245103879928
mutant_32646,0.07,0.0,0.44,0.54,0.49,89.49061650992684,86.99549549549548,9.404839371775752
mutant_32647,0.08,0.0,0.43,0.53,0.48,88.87006269592489,86.31086757990867,9.05686583909185
mutant_32648,0.07,0.0,0.52,0.6,0.57,89.71456635318721,87.55882629107981,9.43558815137422
mutant_32649,0.07,0.0,0.5,0.58,0.55,89.50283176593521,87.26399061032865,9.284356570827985
mutant_3265,0.07,0.0,0.7,0.73,0.74,90.57267502612329,88.70817351598174,9.18670523856626
mutant_32650,0.07,0.0,0.52,0.6,0.58,89.65041797283183,87.15597222222223,9.273450758766108
mutant_32651,0.07,0.0,0.69,0.73,0.73,91.74681295715786,91.04441747572817,9.495657319200156
mutant_32652,0.07,0.0,0.69,0.73,0.73,91.83979101358419,91.06565853658536,9.436600531786189
mutant_32653,0.07,0.0,0.68,0.72,0.73,91.60313479623824,90.53734597156398,9.579869867218884
mutant_32654,0.07,0.0,0.51,0.6,0.56,89.28304075235107,87.08212264150946,9.361990106850255
mutant_32655,0.07,0.0,0.72,0.74,0.76,91.82519331243468,91.0730985915493,9.410142254719098
mutant_32656,0.08,0.0,0.47,0.55,0.52,89.08661442006276,86.40972222222223,9.447806973230586
mutant_32657,0.08,0.0,0.63,0.69,0.68,90.64095088819232,88.87544186046512,8.644382168873113
mutant_32658,0.07,0.0,0.73,0.75,0.77,91.10146290491106,89.72962085308056,9.490748335695733
mutant_32659,0.07,0.0,0.6,0.66,0.65,90.6242424242423,88.64046082949311,9.36617786924966
mutant_3266,0.07,0.0,0.68,0.72,0.72,91.04131661442015,89.54995454545454,9.35457263738478
mutant_32660,0.08,0.0,0.52,0.61,0.57,89.46004179728308,87.2779534883721,9.513335541816604
mutant_32661,0.08,0.0,0.45,0.55,0.51,89.04592476489032,86.87342723004696,9.569726749230462
mutant_32662,0.07,0.0,0.7,0.73,0.74,91.848119122257,90.97213270142181,9.591871994302144
mutant_32663,0.07,0.0,0.61,0.66,0.65,90.9062695924765,89.69730232558139,9.60872401084964
mutant_32664,0.07,0.0,0.71,0.73,0.75,91.5007732497388,90.53706976744188,9.44666975255529
mutant_32665,0.07,0.0,0.71,0.74,0.75,91.92735632183907,91.1951923076923,9.50265826674415
mutant_32666,0.08,0.0,0.69,0.73,0.74,91.51466039707414,90.71417061611376,9.556010831636028
mutant_32667,0.07,0.0,0.51,0.59,0.56,89.990815047022,87.66104545454546,9.31384618431476
mutant_32668,0.07,0.0,0.5,0.58,0.55,89.78102403343782,87.51768181818181,9.51917872220229
mutant_32669,0.07,0.0,0.54,0.61,0.6,90.09471264367819,87.84809954751131,9.550826156213423
mutant_3267,0.07,0.0,0.52,0.6,0.57,89.26338557993745,86.24314410480349,9.47490771877833
mutant_32670,0.07,0.0,0.6,0.66,0.65,90.14874608150464,88.33390697674417,9.444982367286904
mutant_32671,0.08,0.0,0.77,0.77,0.81,91.80629049111785,91.47924528301886,9.522202822989064
mutant_32672,0.08,0.0,0.72,0.74,0.76,91.52168234064776,91.1972641509434,9.437759858521344
mutant_32673,0.08,0.0,0.76,0.77,0.8,91.73282131661442,91.28928229665071,9.470494516692176
mutant_32674,0.07,0.0,0.55,0.62,0.6,90.03434691745036,87.688,9.494817431248784
mutant_32675,0.07,0.0,0.52,0.59,0.57,89.86140020898638,87.38403587443946,9.56404140248621
mutant_32676,0.07,0.0,0.62,0.67,0.67,90.59900731452447,88.87269406392696,9.361904573987308
mutant_32677,0.07,0.0,0.54,0.61,0.59,90.19820271682336,88.1774885844749,9.482329665461927
mutant_32678,0.07,0.0,0.5,0.57,0.55,89.69154649947741,87.11294117647058,9.510592152934365
mutant_32679,0.07,0.0,0.57,0.63,0.62,90.36377220480672,88.27194570135745,9.37608124945857
mutant_3268,0.07,0.0,0.41,0.53,0.47,89.0386624869383,85.75272727272727,9.473279471667448
mutant_32680,0.07,0.0,0.59,0.65,0.64,90.06252873563223,88.04082949308756,9.496377921547408
mutant_32681,0.07,0.0,0.59,0.65,0.64,90.4411598746082,88.4714864864865,9.502517864668716
mutant_32682,0.07,0.0,0.56,0.62,0.61,90.28495297805652,88.08547511312217,9.599009260678294
mutant_32683,0.07,0.0,0.58,0.64,0.63,90.3886938349008,88.30247747747748,9.45019064271502
mutant_32684,0.07,0.0,0.6,0.65,0.64,89.07134796238255,87.03337899543378,9.309232149609182
mutant_32685,0.08,0.0,0.66,0.71,0.71,90.52717868338567,89.6106220095694,9.537768032915723
mutant_32686,0.07,0.0,0.76,0.77,0.8,91.42054336468141,90.74476851851851,9.554472576954003
mutant_32687,0.08,0.0,0.55,0.63,0.6,89.68270637408571,87.52114678899083,9.75118027219564
mutant_32688,0.08,0.0,0.75,0.77,0.79,91.44862068965516,90.76037558685445,9.543165497406422
mutant_32689,0.08,0.0,0.76,0.77,0.8,91.48420062695916,90.77206572769953,9.41209920314301
mutant_3269,0.08,0.0,0.66,0.7,0.7,90.75165099268555,89.64457142857142,9.398181522667368
mutant_32690,0.07,0.0,0.58,0.64,0.63,89.82281086729347,87.26936363636365,9.541058441341724
mutant_32691,0.07,0.0,0.69,0.72,0.74,90.67034482758625,88.82173708920187,9.50610946015955
mutant_32692,0.07,0.0,0.48,0.57,0.53,89.20398119122248,86.24822429906543,9.416555185846258
mutant_32693,0.08,0.0,0.68,0.71,0.72,90.44630094043873,89.00185714285713,9.368244714406734
mutant_32694,0.07,0.0,0.73,0.75,0.77,90.81570532915364,89.32761467889908,9.383427013723754
mutant_32695,0.07,0.0,0.53,0.61,0.58,89.39921630094034,86.66725581395349,9.369368197804109
mutant_32696,0.07,0.0,0.7,0.74,0.75,91.89546499477525,91.34306976744188,9.304408229104524
mutant_32697,0.08,0.0,0.68,0.71,0.72,91.04060606060611,90.31306220095694,9.538437102278529
mutant_32698,0.07,0.0,0.68,0.71,0.72,91.21738766980141,89.95662100456622,9.41325144923354
mutant_32699,0.08,0.0,0.68,0.72,0.73,91.38404388714743,90.62074074074074,9.542382590391904
mutant_3270,0.07,0.0,0.72,0.74,0.76,90.82390804597716,89.06907407407408,9.52769051921171
mutant_32700,0.08,0.0,0.67,0.7,0.72,91.31566353187056,90.93848341232227,9.482287812160171
mutant_32701,0.07,0.0,0.7,0.72,0.74,91.53960292580973,90.47726027397262,9.508821769278534
mutant_32702,0.07,0.0,0.71,0.73,0.75,91.42975966562172,90.23525114155251,9.573207728833998
mutant_32703,0.07,0.0,0.7,0.73,0.74,91.36148380355274,90.07542986425338,9.591014890771406
mutant_32704,0.08,0.0,0.67,0.71,0.72,91.18277951933116,90.64771428571429,9.499084676468147
mutant_32705,0.08,0.0,0.73,0.75,0.78,91.22893416927903,90.58493023255815,9.574047878714344
mutant_32706,0.08,0.0,0.58,0.66,0.64,89.88995820271695,87.85813953488373,9.547938921196453
mutant_32707,0.08,0.0,0.54,0.62,0.59,89.64095088819226,87.58981395348836,9.38726309506702
mutant_32708,0.08,0.0,0.68,0.71,0.73,91.04775339602924,90.02677725118484,9.442921809029286
mutant_32709,0.07,0.0,0.63,0.68,0.68,90.94540229885054,89.32186046511626,9.383026796720625
mutant_3271,0.08,0.0,0.77,0.78,0.81,91.4757053291536,90.8600930232558,9.530491512446847
mutant_32710,0.07,0.0,0.49,0.58,0.55,88.97545454545455,85.74039473684209,9.455522555596032
mutant_32711,0.07,0.0,0.55,0.63,0.6,90.02443051201654,87.71666666666667,9.572182790748045
mutant_32712,0.08,0.0,0.42,0.53,0.48,88.94696969696965,85.71231818181818,9.501614762115564
mutant_32713,0.07,0.0,0.63,0.68,0.67,90.72256008359471,89.23377880184331,9.244796850755128
mutant_32714,0.07,0.0,0.53,0.61,0.58,89.67567398119112,87.07422907488986,9.43001073564058
mutant_32715,0.07,0.0,0.64,0.7,0.69,90.19662486938363,88.30558685446009,9.404941325040047
mutant_32716,0.08,0.0,0.67,0.71,0.72,90.7162486938349,89.72307692307693,9.263980687548944
mutant_32717,0.07,0.0,0.74,0.75,0.78,91.67410658307219,90.67658986175115,9.304807342652532
mutant_32718,0.08,0.0,0.6,0.67,0.65,89.72147335423202,87.65685714285712,9.38974377206012
mutant_32719,0.07,0.0,0.73,0.74,0.77,91.15819226750251,89.98789719626167,9.466907128625325
mutant_3272,0.07,0.0,0.68,0.72,0.72,91.30477533960288,90.32236111111109,9.296747712342318
mutant_32720,0.08,0.0,0.57,0.65,0.62,89.43335423197476,87.24995305164319,9.25538802713237
mutant_32721,0.07,0.0,0.73,0.75,0.77,91.72125391849539,91.06712962962963,9.43586681923614
mutant_32722,0.07,0.0,0.72,0.74,0.76,91.62059561128505,90.91499999999999,9.453164054588042
mutant_32723,0.07,0.0,0.71,0.73,0.75,91.21165099268553,89.8899534883721,9.252578766697155
mutant_32724,0.08,0.0,0.7,0.73,0.75,91.08106583072089,90.45765550239236,9.387148591317596
mutant_32725,0.07,0.0,0.71,0.74,0.76,91.33698014629059,90.41146226415096,9.343304491092969
mutant_32726,0.08,0.0,0.65,0.69,0.69,91.09339602925802,90.50619047619047,9.384519130928483
mutant_32727,0.08,0.0,0.65,0.7,0.7,91.07734587251817,90.46748815165877,9.53282612166948
mutant_32728,0.07,0.0,0.65,0.69,0.69,91.16828631138982,90.15702325581397,9.406614747741504
mutant_32729,0.08,0.0,0.68,0.72,0.72,91.22700104493202,90.39748837209302,9.486240072801223
mutant_3273,0.08,0.0,0.76,0.76,0.79,91.50319749216291,90.78578199052134,9.587917309143805
mutant_32730,0.08,0.0,0.67,0.71,0.72,91.14984326018808,90.66128571428573,9.569441192279978
mutant_32731,0.08,0.0,0.5,0.59,0.56,89.28359456635319,87.15579439252338,9.537679550586931
mutant_32732,0.07,0.0,0.73,0.74,0.77,91.13199582027178,90.14859154929579,9.54870523237451
mutant_32733,0.07,0.0,0.72,0.75,0.76,91.85324973876699,91.38720379146918,9.318136786698552
mutant_32734,0.07,0.0,0.47,0.56,0.52,89.4794984326019,87.171220657277,9.276669593510292
mutant_32735,0.08,0.0,0.64,0.69,0.69,90.7003030303031,89.90700483091787,9.396837357979402
mutant_32736,0.07,0.0,0.55,0.62,0.6,88.69799373040755,86.24269911504425,9.507156961272342
mutant_32737,0.08,0.0,0.5,0.59,0.56,89.0782863113898,85.77868421052632,9.392986222233764
mutant_32738,0.07,0.0,0.41,0.52,0.47,88.98268547544406,85.98200913242007,9.473943958676196
mutant_32739,0.08,0.0,0.53,0.61,0.58,89.31121212121198,86.51587677725121,9.404901969063294
mutant_3274,0.07,0.0,0.61,0.66,0.66,90.50526645768014,88.62414414414415,9.30498156948585
mutant_32740,0.08,0.0,0.72,0.74,0.77,91.22600835945664,90.20342465753424,9.518210921391086
mutant_32741,0.08,0.0,0.73,0.74,0.77,91.25541274817142,90.12972093023255,9.60810120387596
mutant_32742,0.07,0.0,0.72,0.74,0.76,91.57399164054333,90.57079439252337,9.305272041721633
mutant_32743,0.08,0.0,0.72,0.74,0.76,91.42453500522463,91.30409523809524,9.39328504387082
mutant_32744,0.07,0.0,0.68,0.71,0.73,91.1025809822361,90.0046046511628,9.30403820114109
mutant_32745,0.07,0.0,0.65,0.7,0.7,90.67723092998955,88.71972602739726,9.266170306346275
mutant_32746,0.08,0.0,0.71,0.73,0.75,91.09016718913267,89.80476851851851,9.500946993937982
mutant_32747,0.08,0.0,0.71,0.73,0.76,91.17536050156744,90.82924170616114,9.355917565339276
mutant_32748,0.07,0.0,0.69,0.72,0.73,90.41611285266477,88.60408256880733,9.338481830048767
mutant_32749,0.08,0.0,0.7,0.72,0.74,90.443092998955,89.01285024154589,9.270174519895546
mutant_3275,0.08,0.0,0.77,0.78,0.81,91.72444096133754,90.98069124423962,9.292796233310971
mutant_32750,0.07,0.0,0.71,0.73,0.75,91.19194357366787,89.99527777777779,9.323640201242918
mutant_32751,0.08,0.0,0.67,0.7,0.71,90.3465412748173,88.9449756097561,9.276197296504296
mutant_32752,0.07,0.0,0.69,0.72,0.74,90.48644723092988,88.42903225806452,9.496369853101564
mutant_32753,0.07,0.0,0.65,0.69,0.69,91.03435736677125,90.10179723502304,9.319263166048822
mutant_32754,0.08,0.0,0.65,0.69,0.69,90.26547544409611,88.97699029126214,9.277103569495235
mutant_32755,0.07,0.0,0.72,0.73,0.76,91.24366771159882,90.14626168224301,9.290706144535225
mutant_32756,0.07,0.0,0.69,0.72,0.73,91.17628004179728,90.02200934579439,9.475303775679071
mutant_32757,0.08,0.0,0.66,0.7,0.7,90.94815047021952,89.65523584905662,9.335662715346215
mutant_32758,0.07,0.0,0.57,0.65,0.62,89.46556948798339,86.97032863849765,9.477582257112802
mutant_32759,0.07,0.0,0.73,0.75,0.77,91.44269592476485,90.3075462962963,9.407345619283944
mutant_3276,0.07,0.0,0.7,0.73,0.74,91.71542319749221,91.05191588785047,9.44226533024323
mutant_32760,0.08,0.0,0.42,0.53,0.48,88.83282131661447,86.03106481481481,9.383072000176233
mutant_32761,0.08,0.0,0.43,0.53,0.49,88.99699059561124,86.09610328638499,9.520982943011507
mutant_32762,0.08,0.0,0.48,0.57,0.54,89.38931034482755,86.2496261682243,9.574110684757612
mutant_32763,0.07,0.0,0.58,0.64,0.63,89.48887147335427,86.83870689655173,9.563546493866228
mutant_32764,0.07,0.0,0.42,0.53,0.47,89.11298850574703,86.27698198198198,9.57637191543641
mutant_32765,0.07,0.0,0.42,0.53,0.48,88.54263322884024,85.23752252252254,9.57224400238339
mutant_32766,0.07,0.0,0.42,0.53,0.48,89.03979101358414,86.42328571428571,9.542590984189005
mutant_32767,0.07,0.0,0.65,0.69,0.69,90.8411598746081,89.19632558139534,9.606970646784026
mutant_32768,0.07,0.0,0.57,0.64,0.62,89.48365726227814,86.16834821428571,9.547907928985293
mutant_32769,0.07,0.0,0.65,0.69,0.69,90.06997910135834,87.5400892857143,9.56103796466297
mutant_3277,0.07,0.0,0.69,0.73,0.74,91.6870323928945,90.9846261682243,9.34343338317963
mutant_32770,0.07,0.0,0.56,0.63,0.61,89.62774294670845,86.96570796460178,9.474073984711357
mutant_32771,0.08,0.0,0.41,0.52,0.47,88.78058516196448,85.8,9.54515750670838
mutant_32772,0.07,0.0,0.66,0.7,0.71,90.8148066875652,90.18970873786408,9.511074855310255
mutant_32773,0.07,0.0,0.74,0.75,0.78,91.12179728317676,89.7579069767442,9.513829900267334
mutant_32774,0.08,0.0,0.71,0.73,0.75,91.06342737722042,90.13287735849056,9.5466372912107
mutant_32775,0.07,0.0,0.72,0.75,0.76,91.86490073145238,91.30402843601897,9.405607637995471
mutant_32776,0.08,0.0,0.67,0.71,0.72,90.8270532915359,89.66153846153846,9.477071355004442
mutant_32777,0.07,0.0,0.71,0.74,0.75,91.83061650992683,91.29466666666667,9.517669358505662
mutant_32778,0.08,0.0,0.72,0.74,0.76,91.30645768025084,90.63821596244132,9.470698369976992
mutant_32779,0.07,0.0,0.7,0.73,0.75,91.34211076280044,89.98995327102803,9.518179335992086
mutant_3278,0.08,0.0,0.78,0.78,0.81,91.69344827586211,90.86769585253457,9.36063405785874
mutant_32780,0.08,0.0,0.7,0.72,0.75,90.85727272727279,90.13127358490567,9.30232498078088
mutant_32781,0.07,0.0,0.75,0.76,0.79,91.35946708463948,90.15299539170506,9.417889604910728
mutant_32782,0.08,0.0,0.45,0.55,0.51,89.36151515151508,87.044,9.487105537421352
mutant_32783,0.08,0.0,0.45,0.55,0.5,89.28493207941469,86.88182242990653,9.496769106158858
mutant_32784,0.08,0.0,0.67,0.7,0.72,91.01521421107624,90.00367924528301,9.38072697550102
mutant_32785,0.07,0.0,0.68,0.72,0.73,90.72178683385556,89.18041666666667,9.369401552779587
mutant_32786,0.07,0.0,0.51,0.59,0.56,89.15403343782663,86.42740566037735,9.409254753692656
mutant_32787,0.07,0.0,0.69,0.73,0.74,91.13936259143148,90.19004651162791,9.39566383387352
mutant_32788,0.07,0.0,0.67,0.7,0.71,91.04429467084644,90.46269230769232,9.37327472144668
mutant_32789,0.07,0.0,0.59,0.65,0.64,90.75566353187043,89.33451612903224,9.268140235241894
mutant_3279,0.08,0.0,0.77,0.78,0.81,91.60647857889235,90.83,9.435863693608322
mutant_32790,0.07,0.0,0.73,0.75,0.77,91.18572622779523,90.19479262672812,9.486821468873735
mutant_32791,0.08,0.0,0.71,0.73,0.75,91.27783699059553,90.97480952380953,9.445909103956454
mutant_32792,0.08,0.0,0.69,0.72,0.74,90.79168234064795,89.96882629107982,9.230221334967194
mutant_32793,0.08,0.0,0.72,0.73,0.76,90.95280041797285,90.22914691943127,9.474600335644949
mutant_32794,0.08,0.0,0.71,0.73,0.75,91.2898432601881,90.30921658986175,9.337806055552669
mutant_32795,0.07,0.0,0.56,0.63,0.61,90.21621734587266,87.78018604651162,9.47346541057897
mutant_32796,0.08,0.0,0.52,0.61,0.58,89.33314524555907,87.19130232558139,9.298548220580932
mutant_32797,0.08,0.0,0.57,0.63,0.62,89.16715778474402,86.28621276595746,9.236110884282036
mutant_32798,0.07,0.0,0.42,0.54,0.48,88.73167189132703,86.18052208835341,9.17856905048914
mutant_32799,0.08,0.0,0.42,0.53,0.48,88.73346917450378,86.05599099099099,9.232497848463607
mutant_3280,0.07,0.0,0.5,0.58,0.55,89.72137931034484,87.14593457943927,9.382944312981806
mutant_32800,0.07,0.0,0.52,0.6,0.57,89.23631138975976,86.3896475770925,9.38662401609134
mutant_32801,0.08,0.0,0.41,0.52,0.47,88.95331243469171,86.19810185185186,9.395708003999925
mutant_32802,0.08,0.0,0.41,0.52,0.47,88.71447230930002,85.52624434389142,9.549335674665071
mutant_32803,0.07,0.0,0.42,0.54,0.48,88.7308777429467,86.10561983471075,9.388152758354927
mutant_32804,0.08,0.0,0.44,0.54,0.5,88.3985684430511,84.83972850678734,9.526373425356711
mutant_32805,0.07,0.0,0.4,0.52,0.46,88.9576698014629,86.01162895927601,9.525680453060682
mutant_32806,0.08,0.0,0.6,0.66,0.65,90.03774294670846,88.55860465116278,9.404424873788129
mutant_32807,0.08,0.0,0.67,0.71,0.72,91.02667711598757,90.46373205741628,9.482306839170755
mutant_32808,0.08,0.0,0.7,0.73,0.74,90.7434378265414,89.71609302325581,9.538911768493255
mutant_32809,0.07,0.0,0.72,0.74,0.76,91.47265412748175,90.88569444444445,9.488307653904489
mutant_3281,0.08,0.0,0.77,0.78,0.81,91.54235109717875,90.70184331797235,9.481678688549662
mutant_32810,0.07,0.0,0.72,0.74,0.76,90.84299895506771,89.26716279069768,9.39888349015738
mutant_32811,0.08,0.0,0.68,0.72,0.73,91.31646812957149,90.6064903846154,9.270399982330614
mutant_32812,0.08,0.0,0.57,0.63,0.62,90.39508881922669,89.002966507177,9.47476379840247
mutant_32813,0.08,0.0,0.68,0.72,0.73,91.31342737722052,90.69468899521532,9.386158962075
mutant_32814,0.07,0.0,0.64,0.69,0.69,90.76134796238247,89.10564220183485,9.381376677338892
mutant_32815,0.08,0.0,0.68,0.72,0.73,91.29197492163014,90.69152380952382,9.480741332104763
mutant_32816,0.07,0.0,0.53,0.6,0.58,89.87780564263333,87.4363551401869,9.332047815377251
mutant_32817,0.07,0.0,0.62,0.67,0.67,90.35187042842212,88.53477064220182,9.412332682094071
mutant_32818,0.08,0.0,0.72,0.74,0.76,90.98058516196456,89.61506849315067,9.475140797733756
mutant_32819,0.07,0.0,0.52,0.6,0.58,89.51082549634282,86.83488584474884,9.286355158384408
mutant_3282,0.07,0.0,0.59,0.66,0.64,89.93914315569492,87.79893023255813,9.537367556917545
mutant_32820,0.07,0.0,0.73,0.75,0.77,90.9037826541275,89.42381395348839,9.511229366446376
mutant_32821,0.08,0.0,0.72,0.74,0.76,90.99405433646828,89.6872558139535,9.27989789191242
mutant_32822,0.07,0.0,0.73,0.75,0.77,90.87030303030302,89.50165094339621,9.42058604146178
mutant_32823,0.07,0.0,0.73,0.75,0.77,90.67904911180777,89.09133640552996,9.332484995843576
mutant_32824,0.07,0.0,0.56,0.62,0.61,89.73061650992683,87.44259259259259,9.541692796169247
mutant_32825,0.07,0.0,0.49,0.57,0.54,89.7003239289447,87.30543778801842,9.498828468924849
mutant_32826,0.07,0.0,0.43,0.53,0.49,89.36586206896555,86.94817757009343,9.509993941338864
mutant_32827,0.07,0.0,0.55,0.62,0.6,89.75011494252858,87.33726457399105,9.485789850369896
mutant_32828,0.07,0.0,0.41,0.52,0.47,89.3607836990596,86.78459090909091,9.398278345963782
mutant_32829,0.07,0.0,0.46,0.55,0.51,89.40831765935212,86.32376744186047,9.4229834238461
mutant_3283,0.07,0.0,0.71,0.73,0.75,90.66620689655177,88.92500000000001,9.434721518659543
mutant_32830,0.08,0.0,0.56,0.63,0.61,89.66044932079414,87.55612440191389,9.444412624074737
mutant_32831,0.07,0.0,0.69,0.73,0.74,91.49409613375134,90.85266666666665,9.297958418661109
mutant_32832,0.07,0.0,0.69,0.73,0.74,91.62030303030302,90.71080952380954,9.468536648252464
mutant_32833,0.08,0.0,0.77,0.77,0.81,91.63606060606072,90.91154929577465,9.494847631872902
mutant_32834,0.07,0.0,0.71,0.73,0.75,91.12623824451411,89.34892018779342,9.474015011987609
mutant_32835,0.07,0.0,0.69,0.73,0.74,91.479090909091,90.81814285714285,9.244640729482365
mutant_32836,0.07,0.0,0.47,0.55,0.52,89.66004179728307,87.18344036697249,9.263061166347006
mutant_32837,0.07,0.0,0.58,0.64,0.63,90.50620689655175,89.21751196172248,9.524613070880669
mutant_32838,0.07,0.0,0.54,0.61,0.59,89.99197492163009,87.59855855855855,9.243213084534444
mutant_32839,0.07,0.0,0.52,0.59,0.57,90.00873563218383,87.88834862385319,9.260127020034268
