dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
2fjg,2fjg:0001148:2f453440fa4f,2f453440fa4fc494d359e7ef5ea3647641cf91371dc36c59bce3bf9b46e82466,0.7326732874,d4_component_default_guard
2fjg,2fjg:0001149:c8de011cf9aa,c8de011cf9aabacb0c1400c6389faee82022813379642efa56a02776ec263529,0.4689469039,d4_component_default_guard
2fjg,2fjg:0001150:f49e4776cb0b,f49e4776cb0ba26f1302598a66d324bcc979fec009e0ffe18760b89379932867,0.1066606641,d4_component_default_guard
2fjg,2fjg:0001151:b92676a51109,b92676a51109a6cac9165784bb1c72d71fb3d28c40d035462532c6f4ac3ebe22,0.731323123,d4_component_default_guard
2fjg,2fjg:0001152:ce22b56fac49,ce22b56fac4923aaf326c83c71a09d59f43819100599f4f21ccc69eba3fbe26a,0.2488748878,d4_component_default_guard
2fjg,2fjg:0001153:448ac57177da,448ac57177da48eb7c447b1e77a86b5cee74b1f526e3328cfb83071281f48a86,0.6188119054,d4_component_default_guard
2fjg,2fjg:0001154:20f141893a68,20f141893a682e0c5a93d7b54e79e9ffd74a541cb97bf0399d9e8f01070d2010,0.1530153006,d4_component_default_guard
2fjg,2fjg:0001155:fc6ab38994ce,fc6ab38994ce388d23eb893fa6dafc016badc245d22df17d59fd3afa303d9085,0.3739874065,d4_component_default_guard
2fjg,2fjg:0001156:e7af8826cd50,e7af8826cd508400f8162355b0555424e776fd404012d6ab75446945dd62280e,0.3190819025,d4_component_default_guard
2fjg,2fjg:0001157:efd8386bd28c,efd8386bd28cbb60077dfb3deee9c438954d1abbcf9a155bb14924a264885410,0.8492349386,d4_component_default_guard
2fjg,2fjg:0001158:f08dd4f9ec51,f08dd4f9ec51a9deaf4f1247e4814bc4008cfec262e6d012636362e838ca7165,0.4185418487,d4_component_default_guard
2fjg,2fjg:0001159:a79f0a609c47,a79f0a609c47b41e4b4882b1ef2cb28bb4c3a396d85a1fe9e038dbb5d67a5842,0.9329432845,d4_component_default_guard
2fjg,2fjg:0001160:e9c7567d81d9,e9c7567d81d978dd02186595d737e63203660bc10b4ee75973fe4f721494e798,0.7596759796,d4_component_default_guard
2fjg,2fjg:0001161:302f12ad016c,302f12ad016c114101b2caf64238d917778203b1f99af4583ed26c592d1e2c5b,0.4464446306,d4_component_default_guard
2fjg,2fjg:0001162:7af3a83ffd3c,7af3a83ffd3c6181e458c4415954e7ccad4367a4d1719c5c2e4c999e70c8f171,0.3919892013,d4_component_default_guard
2fjg,2fjg:0001163:2536d64e39a2,2536d64e39a23c62d550f9c72bc2684e41a258727837e435f69c8c4a16411fcc,0.8159316182,d4_component_default_guard
2fjg,2fjg:0001164:9e575461430d,9e575461430d30099fd12b7cb4ab019121d8e7bd40153b5eef878fbb0c27d4df,0.9185418487,d4_component_default_guard
2fjg,2fjg:0001165:ceb68f2ec014,ceb68f2ec0149a69b76098e0c136a8f0354b5dba51f711f5072cea2f6cfb68ef,0.7758775949,d4_component_default_guard
2fjg,2fjg:0001166:a1a26fac9c58,a1a26fac9c5809d28726376cfdc8373ce033d6634b724be21fe6d403dcc362be,0.8118811846,d4_component_default_guard
2fjg,2fjg:0001167:c8962ed25caf,c8962ed25cafd5ca765f4e87ce7f651d90cc3fcdbc53dc7ba683df793325a2c5,0.7106210589,d4_component_default_guard
2fjg,2fjg:0001168:474847f0bb4e,474847f0bb4e4d7edff805ecefee320f96c50f9c87b600e59c9379a6a59234ca,0.7970296741,d4_component_default_guard
2fjg,2fjg:0001169:45f7b79c7863,45f7b79c786353aaacfda818e319591b694f845cb8b3c709a4afc5ea255f441b,0.7353735566,d4_component_default_guard
2fjg,2fjg:0001170:dace83e75044,dace83e75044be1e1f4861f36ebd7f4dfebd78ec83f54bb27e54d97202fdeae9,0.1444644481,d4_component_default_guard
2fjg,2fjg:0001171:dd7707333243,dd77073332435af921450dd4f2630ea1858a015af6c767f441c801e752e6d8d2,0.8082808256,d4_component_default_guard
2fjg,2fjg:0001172:a9fbe0db28ec,a9fbe0db28ec7d1e28a22a57f249d26fc3ecbf9b635068c660a079f1dcadfad8,0.3888388872,d4_component_default_guard
2fjg,2fjg:0001173:62d8cd6a5936,62d8cd6a5936b771114a82e8df632431e7783fedd238cd6570dea19b52772561,0.6953195333,d4_component_default_guard
2fjg,2fjg:0001174:f73c985a3630,f73c985a36309b941789f1396b41eefb738c15d542c26f945ef6ead41ef66b43,0.5900089741,d4_component_default_guard
2fjg,2fjg:0001175:417a5cc6fd21,417a5cc6fd213a832e4b195fcadc137bd55c8f30034cb269de54f54ebd78bfe0,0.6053105593,d4_component_default_guard
2fjg,2fjg:0001176:cfc2df6656f5,cfc2df6656f555cca6e8cfdc2fb29aed67d6e3c939357ffe4004dd5e639ac05e,0.9401440024,d4_component_default_guard
2fjg,2fjg:0001177:0722bda72ccc,0722bda72ccc708b56a100b9630a17d4f47ac4bed00c5e8b3a62ab9abe7af4b0,0.6570656896,d4_component_default_guard
2fjg,2fjg:0001178:4ca39eb6c4f1,4ca39eb6c4f133a507c18078102e00b7bb0cdd9b53b4976eb206dddfc6b5a116,0.9023402333,d4_component_default_guard
2fjg,2fjg:0001179:86866a00e032,86866a00e032b3ed4357ca2c15c1b206ffcc409b753e23b0ed2ee684edb77f47,0.7164716721,d4_component_default_guard
2fjg,2fjg:0001180:3f0ac6ea7a85,3f0ac6ea7a851db0ace300839f19cae51679fd1d959e7f8c0606e55f13823581,0.438343823,d4_component_default_guard
2fjg,2fjg:0001181:779c047788b3,779c047788b38390110ab910d09c67351632c8e2673b375faa5249d0a826263e,0.6147614717,d4_component_default_guard
2fjg,2fjg:0001182:646f7fdbdba6,646f7fdbdba66cff07e33fb6352f21fa7cfa866ae15c9e3309a0b3122e7b6251,0.6858685613,d4_component_default_guard
2fjg,2fjg:0001183:53cef4850d20,53cef4850d20ed25f8dd04a5bcdb04eddb016ab288efbf705920e8ef2f88e9f5,0.7938793898,d4_component_default_guard
2fjg,2fjg:0001184:602cd3b83aa0,602cd3b83aa010c4f6e5024f27f310973590fb6ad2f6ffaf2514ce6e5c58c858,0.6552655101,d4_component_default_guard
2fjg,2fjg:0001185:27b092ed3dd3,27b092ed3dd34b664549d842c3db9a648774fa75888dbabb4cab6b8587cff2cf,0.8406840563,d4_component_default_guard
2fjg,2fjg:0001186:eb541801b55f,eb541801b55feae8c13e7275f54e65754f7be87f5e800203ebcc6fb35bb35256,0.5427542925,d4_component_default_guard
2fjg,2fjg:0001187:36bfe19c43df,36bfe19c43df453d8dd4f5e05401191162c5a00e826428889b0f62bc9140c5c2,0.7835283279,d4_component_default_guard
2fjg,2fjg:0001188:318f48a009c1,318f48a009c1bcc7d485ca5f0783e45d493548db99b7b1bdef7b5d6b6e22abf8,0.3109810948,d4_component_default_guard
2fjg,2fjg:0001189:f6bd5aa5a883,f6bd5aa5a883c82c6a6ea4ba6213c5992efa55f75826ecae1760f3c624ac1b85,0.1012601256,d4_component_default_guard
2fjg,2fjg:0001190:b0b14c166fd0,b0b14c166fd0859bbfd7e5465e53b1d701c1f4d5e2f39aff959f42123efc673b,0.7088208795,d4_component_default_guard
2fjg,2fjg:0001191:ef2b668782d6,ef2b668782d6fcdf8e80a6ec8b730a2e38e701427922673b053d6011fe962ba3,0.3114311397,d4_component_default_guard
2fjg,2fjg:0001192:c4d8a561d295,c4d8a561d295fa88e16b8b5913c398f279cef616a2d40dc55b881d5f19640e93,0.6017102003,d4_component_default_guard
2fjg,2fjg:0001193:15c58dc771a0,15c58dc771a071989c6f3222ad26f0eeac1198cbd8f3b8f0eab1423caaa8d187,0.5333033204,d4_component_default_guard
2fjg,2fjg:0001194:43a40b00871b,43a40b00871ba677c34420f18fa068dcd0f4e036961184be9c6123ffb00607b3,0.4558956027,d4_component_default_guard
2fjg,2fjg:0001195:4b6cd7d2eec0,4b6cd7d2eec030a09ffd0cbcee4e0e9a47de5cc658d964cc3794a916e5a9da37,0.8991898894,d4_component_default_guard
2fjg,2fjg:0001196:0ac4dac0eabd,0ac4dac0eabd1880f761f8502eece73b3957a04796a36a6a48027dc4a39a99c3,0.4761476219,d4_component_default_guard
2fjg,2fjg:0001197:2e44d9952f96,2e44d9952f96810354a5dd87f29b6f581f6ba22be287bd0c987f6cd65e3901ec,0.8577857614,d4_component_default_guard
2fjg,2fjg:0001198:52f1e70ef654,52f1e70ef65403d9ae8bb4cec3ae85ea051fe00edc99869ed0395b2950c884f4,0.4671467245,d4_component_default_guard
2fjg,2fjg:0001199:4c6287b5d906,4c6287b5d90628b3cf15ff829c8f12b56bcc1457539fcd5acb5eb8898d6404ae,0.1854185462,d4_component_default_guard
2fjg,2fjg:0001200:e0267b6915b2,e0267b6915b22927b4ee0d98df4e72fce4653d0bdde34488d25ae5f1fba82df4,0.3901890218,d4_component_default_guard
2fjg,2fjg:0001201:907248f2cfb2,907248f2cfb20e5b1317cfe64a9bfd9b8f68db9cf03d109fb26231694122f980,0.4387938678,d4_component_default_guard
2fjg,2fjg:0001202:24d1496bf553,24d1496bf5535d766fecf67d6749419515c617237d1f0ddb39a049685cf55cd0,0.7781277895,d4_component_default_guard
2fjg,2fjg:0001203:293b079bbbec,293b079bbbec39d4879c83d2934549841767e52111069523c9c1bb52dc27928b,0.4284428358,d4_component_default_guard
2fjg,2fjg:0001204:6e19d541177e,6e19d541177e91595fd00116ba5946a3a7c7741dc77a2bcdf7d09930d582dc47,0.6435643435,d4_component_default_guard
2fjg,2fjg:0001205:6c0840ed0bd4,6c0840ed0bd49f3313de73f422b94105c451601d99bc9d7043a87671c48ae2fe,0.5040504336,d4_component_default_guard
2fjg,2fjg:0001206:52249122ca1f,52249122ca1f0ff58cf17a87315ab212c4756a71fd0562abbc4be499753453e6,0.2011701167,d4_component_default_guard
2fjg,2fjg:0001207:61f5fd0ec40d,61f5fd0ec40d7f57f66f75d69e892c1e4e366f835cb0cbaec66da68b19f8a748,0.02430243045,d4_component_default_guard
2fjg,2fjg:0001208:52ecae4169c2,52ecae4169c23989243467916514df2d53c66164a80548fedd02e7972bbf9f33,0.5774077177,d4_component_default_guard
2fjg,2fjg:0001209:a6c9fd13cd19,a6c9fd13cd19bc2971b6c6250c7351b31fc33c33e11f19269b1ca73367e10abd,0.1399639994,d4_component_default_guard
2fjg,2fjg:0001210:a428b3c0f48e,a428b3c0f48e592f4872d97361e982808f063ee95535f747e9dfa3f2acdd8d6e,0.4027902782,d4_component_default_guard
2fjg,2fjg:0001211:f870781d2b4e,f870781d2b4e1487c283813837998bed56701421e365fd58f946faec62d10463,0.1192619279,d4_component_default_guard
2fjg,2fjg:0001212:d867bb960184,d867bb96018478af252b645f1439ba95e41bedb262a2f47fe151f0d6a5c24dac,0.234473452,d4_component_default_guard
2fjg,2fjg:0001213:fd30c4dabe40,fd30c4dabe40b913d9483d4f3e1e28435d05ee39fd4b00ff1bf92263c9e3fab2,0.06795679778,d4_component_default_guard
2fjg,2fjg:0001214:c0ea751f08bd,c0ea751f08bdf0467819d7876260b6ed20e539a45a1b9d3f2e76f99423d1a0cf,0.8010801077,d4_component_default_guard
2fjg,2fjg:0001215:549373ecf156,549373ecf156ea4c182d0f3c4d6b939f377706c229e218cad4d03cd39b510cbf,0.2326732725,d4_component_default_guard
2fjg,2fjg:0001216:c47868ad2345,c47868ad2345c8499a8078ffef04eff1e2565ddac38bc0be014cc16be5224742,0.7052205205,d4_component_default_guard
2fjg,2fjg:0001217:8973f99b2637,8973f99b26374b7d7b54b53be13798413801562466bcdd24f9ffa2ba1b5010f4,0.2866786718,d4_component_default_guard
2fjg,2fjg:0001218:e40c3ce7cac4,e40c3ce7cac4c8705f0e074603719bf682155a6b06bfd473630147e44e90d4ba,0.3100810051,d4_component_default_guard
2fjg,2fjg:0001219:3d30056022a7,3d30056022a78fc665ce72e2022f535cc735e1473509ad55d6bb04e14da1aca2,0.1615661532,d4_component_default_guard
2fjg,2fjg:0001220:4e80b4fa56e6,4e80b4fa56e635741144cc746c77071647b2640a82d083ea6001e0886a9ad54d,0.227272734,d4_component_default_guard
2fjg,2fjg:0001221:edaf3b35d583,edaf3b35d5835dcccdc6d89c948b64048f824dbd2ca8b23385b12720295388da,0.351485163,d4_component_default_guard
2fjg,2fjg:0001222:1cb9a189bb29,1cb9a189bb294c5a7e8cf37746b97aa1181fbe882ef1cf3b9d34d4e7395bc899,0.5351034999,d4_component_default_guard
2fjg,2fjg:0001223:b0748423a917,b0748423a917d329aea0b7b9a484612c99dd0ea946e2c7d3ef91093f9b8b5729,0.3906390667,d4_component_default_guard
2fjg,2fjg:0001224:52512d1651f2,52512d1651f2cabdc73286f4279497f82b78e7671620243073368d723a3b2ffd,0.2268226892,d4_component_default_guard
2fjg,2fjg:0001225:e077e9bf2886,e077e9bf2886153a5de8ff9a832aefd02f44329f47210f00e6c8689c485b67b9,0.1926192641,d4_component_default_guard
2fjg,2fjg:0001226:8ab9180c53ca,8ab9180c53ca5979544e358c4e8dd63406415e937ab19d47daef97b79ca78640,0.01125112548,d4_component_default_guard
2fjg,2fjg:0001227:05b6d0e7d028,05b6d0e7d028f96dbaaa619646ae2853f69a95b18ce2d55426c6ba90ee99f702,0.3334833384,d4_component_default_guard
2fjg,2fjg:0001228:2132cdec5b23,2132cdec5b23927dffe4b762d85e73c5c233aa43996f050a5c3a488dd718915e,0.1579657942,d4_component_default_guard
2fjg,2fjg:0001229:cda59931d92b,cda59931d92b1ab169a03fc984b2b8addd1019a127f01048037495d84ee4deeb,0.2425742596,d4_component_default_guard
2fjg,2fjg:0001230:f2376f3590ea,f2376f3590ea58785df755ddfedf8e1e2b51a3bb8ad55f560e8eca31e8346fbc,0.1462646276,d4_component_default_guard
2fjg,2fjg:0001231:f7b630037a26,f7b630037a2637cbf4fdd4ac9f8327b6a8d1733050cab9e1e60b1e6a8854bad0,0.3096309602,d4_component_default_guard
2fjg,2fjg:0001232:d40a84dbed4f,d40a84dbed4fb60486dc4fd572e64d6f61dbc1db057bbd815e192142850ded0a,0.04050404951,d4_component_default_guard
2fjg,2fjg:0001233:4b455f033134,4b455f0331344407910b6ed0ac7e5ae6775955c8ec39a743154446411f28b038,0.6156615615,d4_component_default_guard
2fjg,2fjg:0001234:fa5d46d857b4,fa5d46d857b492491c2fbdeea490faa29bf948f0bbde9df091f359e8f51bb61b,0.1917191744,d4_component_default_guard
2fjg,2fjg:0001235:c2d5d025477c,c2d5d025477c37ad373ea10a08c5386affd8d99d09c79416b8b213ff256c31ce,0.9297930002,d4_component_default_guard
2fjg,2fjg:0001236:c3aa62e034c8,c3aa62e034c8c6e8641b0228b7636c07ab3f70b9b9379ee80ba0aa34e02f67d7,0.6516651511,d4_component_default_guard
2fjg,2fjg:0001237:83603fd6be91,83603fd6be91e7d31e340c2733668c92eede46b5beb4754063e9802085f1653f,0.5882087946,d4_component_default_guard
2fjg,2fjg:0001238:afdd73aea5db,afdd73aea5db4722c0204f4e4cd2b348a89719fef91c14f0f5a970afb3ec6a7c,0.2884788513,d4_component_default_guard
2fjg,2fjg:0001239:b104d8c1fcbb,b104d8c1fcbb947154ba8a983678e78a91b5478fcd600c6787f16944ebd7e0fd,0.4594959617,d4_component_default_guard
2fjg,2fjg:0001240:da512a570b12,da512a570b12079f0260e25d4e689c5830c06e8338e4a2d3d6b170e1331ac7dd,0.8591359258,d4_component_default_guard
2fjg,2fjg:0001241:f2c04cb9ddcc,f2c04cb9ddcc7efa57d9ccec937160b33129687cbe9952d4382ec265550fecf9,0.5423042178,d4_component_default_guard
2fjg,2fjg:0001242:dd68651b2ab2,dd68651b2ab200b151a206f22aeb4ffe87136596a9c915609b8cdf5d1d42de4f,0.6291629076,d4_component_default_guard
2fjg,2fjg:0001243:7a806efa59e0,7a806efa59e00956f9cc6efb1ae5bf35a4507b82572d4280eef93828788a1fc9,0.6885688305,d4_component_default_guard
2fjg,2fjg:0001244:a097073b48dc,a097073b48dce2a4dbb388976fa65a382a68b87dceff7ebcf730d4b23ceef05f,0.8384338617,d4_component_default_guard
2fjg,2fjg:0001245:54061755c5fe,54061755c5fe10a68a426622cd8b40f544a8ca79af4b918f6e314c3375644f22,0.544554472,d4_component_default_guard
2fjg,2fjg:0001246:7278aeecde95,7278aeecde952b216bab008f2211c3339f129ea9b0768ac7f48fc05ee346870e,0.02790278941,d4_component_default_guard
2fjg,2fjg:0001247:f23fdea5ea2b,f23fdea5ea2b641df5946cadca583bde3505f9f07bde95a081d216f302dab598,0.6431143284,d4_component_default_guard
2fjg,2fjg:0001248:1024f67afcf1,1024f67afcf10ceac0755fe55c24c311eb776ccc06ffb7da4843d53fd5f36a82,0.3046804667,d4_component_default_guard
2fjg,2fjg:0001249:a3c482ce4463,a3c482ce4463a416c5a714526d36e3af328b2f3b6f11dff61d45ba4266834713,0.334833473,d4_component_default_guard
2fjg,2fjg:0001250:4aa769ab43a9,4aa769ab43a90e6a8490f77542d68b3bf5df0ec00d442031df479d614a90bf82,0.4626462758,d4_component_default_guard
2fjg,2fjg:0001251:542455a1e20c,542455a1e20c695223037275793d8c3665c1c2d632fbc8ca6972d85275e54d82,0.3015301526,d4_component_default_guard
2fjg,2fjg:0001252:0395852e55ce,0395852e55ce02f99791a4871373ece9a8cb7cae37232370286463e16fa12a57,0.8564356565,d4_component_default_guard
2fjg,2fjg:0001253:71c3563be236,71c3563be23632f8b2df1e5b3fd01a579d3a9ff5bcb7f245b6280e0ec4a83823,0.5252025127,d4_component_default_guard
2fjg,2fjg:0001254:3cfe8128efe9,3cfe8128efe96c6163c7cdb69412b5f86848f09763445694277011e6de74faeb,0.9338433743,d4_component_default_guard
2fjg,2fjg:0001255:66fdf87cf1c5,66fdf87cf1c5d65ac994474ac9ac015599d5e95e5660fe77632996289aae2c3d,0.6602160335,d4_component_default_guard
2fjg,2fjg:0001256:9299d419fb06,9299d419fb06b4687396448b5d7f1d95cafdf0aeb50b10b8a334ed03b2349cd0,0.4837983847,d4_component_default_guard
2fjg,2fjg:0001257:42c0f987aabe,42c0f987aabeb12f63625c3274efb29ff543e68351aab5307e5c9895c79566d6,0.6620162129,d4_component_default_guard
2fjg,2fjg:0001258:47ead68df035,47ead68df035c79b6ee929c145e8f6650e306258a266dcddd40127993fd39453,0.861836195,d4_component_default_guard
2fjg,2fjg:0001259:3c78c37cbcb5,3c78c37cbcb584dd4440d8b0ff43636057d62e09dc3ba6d7bee3c45bca633085,0.6876687407,d4_component_default_guard
2fjg,2fjg:0001260:e29c20be400c,e29c20be400c0f156c792a599574aaf799d442df0842a20d6a2dd3f108026de9,0.7988298535,d4_component_default_guard
2fjg,2fjg:0001261:698a04f430b5,698a04f430b50150a0e8bcae0f954c3e2162b632fad2fc160f2b1e65cea2cf52,0.7812781334,d4_component_default_guard
2fjg,2fjg:0001262:58069af9361a,58069af9361a7729390bfb3214114e81555079490824b11371970166bf11b44b,0.7767776847,d4_component_default_guard
2fjg,2fjg:0001263:cb2b3708cce3,cb2b3708cce31077fd85661e47637384a6ef5e9f4a0cc0aff70553da9894ca1e,0.7191719413,d4_component_default_guard
2fjg,2fjg:0001264:98cecbfdc6b2,98cecbfdc6b23ffb3d4777bdaaf69419418baa5d8174e4498a8cece4d59b3c14,0.09090909362,d4_component_default_guard
2fjg,2fjg:0001265:fc6723cc1dc4,fc6723cc1dc4cce4e5e24b76412c04e093ed982c40e6f8036dfa5971b0ec67d4,0.7709270716,d4_component_default_guard
2fjg,2fjg:0001266:471cfec892cb,471cfec892cbe7f038eb27096f42b56f613867827b69ce2f024621a4b2bc29ff,0.5342034101,d4_component_default_guard
2fjg,2fjg:0001267:e8d9cd4fe192,e8d9cd4fe192b7c3b7ef4f48ad69e11b44c367a43eb9040b0750a1790c08fb0a,0.5229523182,d4_component_default_guard
2fjg,2fjg:0001268:4dd8c99e6ea9,4dd8c99e6ea95a902e8314acc7c294e9f4fa8b2d35c860b65971e712a3da848e,0.5976597667,d4_component_default_guard
2fjg,2fjg:0001269:de33a6d67e3a,de33a6d67e3a95cfd73fbb65008b2495157e090c908392861fcb802a58605e87,0.6633663177,d4_component_default_guard
2fjg,2fjg:0001270:cc838d3b99ec,cc838d3b99ecaef1780c2e33775eb83c1fce974aa0140732afaa367a7281026b,0.4428442717,d4_component_default_guard
2fjg,2fjg:0001271:2d4c67eb038b,2d4c67eb038bc2e82caab12b351a5ff24e83682959ded319654f66bde6fc057a,0.7920792103,d4_component_default_guard
2fjg,2fjg:0001272:fddd6d4cfdea,fddd6d4cfdea3317e1bcc50912ec239bf2bd57173a17a30af01d8a44fc053911,0.5841584206,d4_component_default_guard
2fjg,2fjg:0001273:d3203cbc22e3,d3203cbc22e3f3c9b1d851491dc66259e10b05ecb7bc8579a18a53a679a4b651,0.882538259,d4_component_default_guard
2fjg,2fjg:0001274:0438880b799a,0438880b799a625bf360009f998fff4065173d0b18f3f18e67eb2d5d796e16ea,0.5531052947,d4_component_default_guard
2fjg,2fjg:0001275:190e8e78ee15,190e8e78ee158de54cdd48b3fa7ceff2475ebf449f96bba79453bd93562e93c4,0.3195319474,d4_component_default_guard
2fjg,2fjg:0001276:a01eb13756b1,a01eb13756b1337605ffab13ee2f77b98e25c88e3ab77ac7cbba29fba5893d23,0.4959495962,d4_component_default_guard
2fjg,2fjg:0001277:ed9619d1e2a2,ed9619d1e2a242d6855baedd0a15b82c6da7860de9ef47e02337e5f05ad6f945,0.5598559976,d4_component_default_guard
2fjg,2fjg:0001278:9352752534e7,9352752534e7ddcc1e1f7b70afb13297bf96cd46b926633fc62fe1cc574f5194,0.8622862101,d4_component_default_guard
2fjg,2fjg:0001279:7213495959c5,7213495959c5347fcac00dd5d10185c0ea214d6a70ccc160928b7c1b7d4fb4ce,0.5711070895,d4_component_default_guard
2fjg,2fjg:0001280:3052f668a208,3052f668a208d02d2f8484b587cb6e8e49a44ca341a764caf79f67f805231498,0.7457245588,d4_component_default_guard
2fjg,2fjg:0001281:523fb2161aab,523fb2161aabe021961cf140a0a61dc57b48f04c74a5d95ed4834fd854c88279,0.5085508823,d4_component_default_guard
2fjg,2fjg:0001282:fd50f0dce3bf,fd50f0dce3bf1a71915fcbf3f2acc8fd6cf7da0394c3887b6ba06db73317e5e9,0.6399639845,d4_component_default_guard
2fjg,2fjg:0001283:6b716d9f7cf8,6b716d9f7cf85c2abf3fa94e098d8fad571df7aeffd5e0a256d41bab6e7a8adb,0.4855985641,d4_component_default_guard
2fjg,2fjg:0001284:6453e4cbc1dc,6453e4cbc1dc24c1619dbb73df13bdb2355476e6caaf5a4e35fa838a137789e9,0.09450945258,d4_component_default_guard
2fjg,2fjg:0001285:ffb08ece4624,ffb08ece462463321b4f8fd48b710d0feae604596e0057ce0b1668b658b416a0,0.7587758899,d4_component_default_guard
2fjg,2fjg:0001286:45a642a526a3,45a642a526a3cfe553b4bed31bd2f2932832bd2365e82d86ed52d07eabdfa13c,0.2952295244,d4_component_default_guard
2fjg,2fjg:0001287:2efe0dd83ad3,2efe0dd83ad3263cceeb5e60f570c33f52f910acf662a01665ce7c11df1464f2,0.4194419384,d4_component_default_guard
2fjg,2fjg:0001288:40490f27c5ee,40490f27c5ee5736fb3c2459c04be09cc3158611551753b1685b474aa5343120,0.2691269219,d4_component_default_guard
2fjg,2fjg:0001289:06d513ff649f,06d513ff649fa6b1b35b46b0d30c28e43bcb04ee610924f07ee9b6900991b0ca,0.2331233174,d4_component_default_guard
2fjg,2fjg:0001290:827788db369b,827788db369bd0cc1eb1e4c755c4c8afbecfcfb22510899f2b07a0ae008af22d,0.8109810948,d4_component_default_guard
2fjg,2fjg:0001291:86360f7b7845,86360f7b7845d975f17679d970c9fb23b338ae73e4390883b5fe57d603ba9e07,0.4927992821,d4_component_default_guard
2fjg,2fjg:0001292:cae0fdb54d8f,cae0fdb54d8fdde58f31c661bb8768e05ef79f24e82cdf934fa00471bdb10796,0.7488749027,d4_component_default_guard
2fjg,2fjg:0001293:8bd3f04f5608,8bd3f04f5608df30494d5510c6634fb777b21ff9998cd8fed83390d3c44d04e9,0.3717371821,d4_component_default_guard
2fjg,2fjg:0001294:b2ea8aabf8ec,b2ea8aabf8ec73ca0facd073a2358d5e31b98cd38fb96eb02603a0390174b1ef,0.3699370027,d4_component_default_guard
2fjg,2fjg:0001295:58767414f129,58767414f129ba1d27c85092ab42ec2ee70aaa98017f8db29339985514170ff3,0.2362736315,d4_component_default_guard
2fjg,2fjg:0001296:c7cbd5ff64af,c7cbd5ff64af9bd0643fe780bed9b1931e64f8347481b6d35fd5668f3d89a1af,0.3163816333,d4_component_default_guard
2fjg,2fjg:0001297:4d9eab2d4387,4d9eab2d438716a7606eb34d7fcad23482087a3c903de6a155c085d04609daed,0.6581908464,d4_component_default_guard
2fjg,2fjg:0001298:7dce3b7e1e83,7dce3b7e1e839df901f0a1c884d628e4dd52e12d151f62ded0e6fe4461bf7de8,0.2506750822,d4_component_default_guard
2fjg,2fjg:0001299:99481d21664f,99481d21664f9589cacd23a355803a31964c89adadcc02a9d2bbfbbb3bda2ebd,0.4351935089,d4_component_default_guard
2fjg,2fjg:0001300:73bf6446472e,73bf6446472e7d4a17ea401492f45265211253df397a08c2237d98f349c8c8ff,0.4572457373,d4_component_default_guard
2fjg,2fjg:0001301:066ce5b95d9e,066ce5b95d9e1da99ba584e015492ef44419754aedbb34e589040d181e7ab3ab,0.155265525,d4_component_default_guard
2fjg,2fjg:0001302:65ab287a2481,65ab287a24813077ac87de530d2c03dba73c18815deac7982d44ae71c4c91d05,0.06030603126,d4_component_default_guard
2fjg,2fjg:0001303:f12489619de9,f12489619de9c9d40f44c381c92a933e5b21f1d15e53b52fb8d7bfa029e541ca,0.3766876757,d4_component_default_guard
2fjg,2fjg:0001304:9f4b0192b934,9f4b0192b934b32a8f922409ac22f0fa241363dbbeda65ab4b1f3a27b624248b,0.196669668,d4_component_default_guard
2fjg,2fjg:0001305:2bb6e0659985,2bb6e06599856191d1d467e5de7398cc2864ad0a802a63c8961942477b1a99f6,0.08100809902,d4_component_default_guard
2fjg,2fjg:0001306:cf5cb8e7a15e,cf5cb8e7a15efef5f31660346f68c37f4bfb5b6aaf5940f14be42967d8db7b51,0.06930693239,d4_component_default_guard
2fjg,2fjg:0001307:c79f9fe3666e,c79f9fe3666e90ce150cd6258f8d1dc319757e9351b94abb449984c9c7c5f6af,0.2007200718,d4_component_default_guard
2fjg,2fjg:0001308:318fba72e59a,318fba72e59ab3653861765baf4ddaaaf46c894f63851004949f5eb4695f76d5,0.1053105295,d4_component_default_guard
2fjg,2fjg:0001309:25b7e7e84f57,25b7e7e84f57263649271d9e0ba830b5d3b78228f0985d344266e4a96a3ab014,0.6980198026,d4_component_default_guard
2fjg,2fjg:0001310:c9cd516a838f,c9cd516a838f06959b72ef47927911fe4601b6796d8492a908fa5467eead833e,0.3307830691,d4_component_default_guard
2fjg,2fjg:0001311:1000e43460d2,1000e43460d29616f9a2bcd2c1c5e60e21aaac6fa25cb5d34fc8654741799799,0.9351935387,d4_component_default_guard
2fjg,2fjg:0001312:25150a59b1f2,25150a59b1f2354e115d49402750c16c1e468a32fe377baa0eedb891fa2ef9c0,0.7515751719,d4_component_default_guard
2fjg,2fjg:0001313:d32dfa190d5f,d32dfa190d5faf353b8ee4d7b0164b00c91f1ac90dfc2445678faa690aaae459,0.465346545,d4_component_default_guard
2fjg,2fjg:0001314:faa8d87a12b8,faa8d87a12b8edd6b6b8540f06f6468ada0065ad7aeb0df66fee2d4413151112,0.3924392462,d4_component_default_guard
2fjg,2fjg:0001315:53938b0da457,53938b0da4571cbe167fd24288d00e1ff5cd070fed2c14dd734444795f9b4e8a,0.8181818128,d4_component_default_guard
